symbol,time,funding_rate,mark_price,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
BTCUSDT,2019-10-12 08:00:00+00:00,0.0001,,8336.33,8344.71,8323.0,8338.42,1067.206,2019-10-12 08:59:59.999000+00:00,8895296.12923,2026,316.042,2632698.97969,0.008029497098646088,-0.0007291549238345185,0.009860381223301129,0.0016334029708267028,0.0,0.0001
BTCUSDT,2019-10-12 16:00:00+00:00,0.0001,,8368.94,8395.0,8321.9,8332.34,2561.327,2019-10-12 16:59:59.999000+00:00,21378819.76138,4373,1193.968,9964111.85672,-0.0007291549238345185,-0.0019082274607132854,-0.0073352743647043805,-0.0063007510495251,0.0,0.0001
BTCUSDT,2019-10-13 00:00:00+00:00,0.0001,,8300.31,8330.33,8277.32,8316.44,1854.447,2019-10-13 00:59:59.999000+00:00,15403764.03949,2843,624.688,5187593.87529,-0.0019082274607132854,0.002925530635704776,-0.0016954369898658506,-0.015696620188446087,0.0,0.0001
BTCUSDT,2019-10-13 08:00:00+00:00,0.0001,,8318.76,8341.25,8316.06,8340.77,922.18,2019-10-13 08:59:59.999000+00:00,7682029.64021,2167,349.624,2913324.65617,0.002925530635704776,0.009575854507437365,-0.001320022012356148,-0.020650371608376794,0.0,0.0001
BTCUSDT,2019-10-13 16:00:00+00:00,0.0001,,8401.39,8456.0,8397.65,8420.64,2383.529,2019-10-13 16:59:59.999000+00:00,20084775.22175,5062,1126.045,9489903.66756,0.009575854507437365,-0.017744494480229522,-0.008146649185809984,-0.033739715746071486,0.0,0.0001
BTCUSDT,2019-10-14 00:00:00+00:00,0.0001,,8274.33,8274.33,8243.87,8271.22,1681.692,2019-10-14 00:59:59.999000+00:00,13890540.46886,3269,712.191,5881646.76201,-0.017744494480229522,0.0037624437507406405,0.001042167902679525,-0.03617604174474853,0.0,0.0001
BTCUSDT,2019-10-14 08:00:00+00:00,0.0001,,8302.13,8314.63,8294.0,8302.34,946.158,2019-10-14 08:59:59.999000+00:00,7855474.5343,2333,399.787,3318892.1363,0.0037624437507406405,0.00330268333987771,-0.014024961637321587,-0.04065239438519741,0.0,0.0001
BTCUSDT,2019-10-14 16:00:00+00:00,0.0001,,8252.34,8381.77,8205.02,8329.76,12520.258,2019-10-14 16:59:59.999000+00:00,104034221.20377,14144,6489.641,53922087.89426,0.00330268333987771,0.0026747469314842842,-0.01935589980983854,-0.02984719847870765,0.0,0.0001
BTCUSDT,2019-10-15 00:00:00+00:00,0.0001,,8346.31,8408.62,8340.7,8352.04,3138.709,2019-10-15 00:59:59.999000+00:00,26273795.4205,5224,1665.745,13946223.25805,0.0026747469314842842,-0.00864459461401057,-0.025803276804230002,-0.05687472761145784,0.0,0.0001
BTCUSDT,2019-10-15 08:00:00+00:00,0.0001,,8278.14,8298.58,8258.33,8279.84,4032.141,2019-10-15 08:59:59.999000+00:00,33376923.06056,3349,2091.61,17311344.66564,-0.00864459461401057,-0.011345629867243856,-0.03717946240507064,-0.04296339059691978,0.0,0.0001
BTCUSDT,2019-10-15 16:00:00+00:00,0.0001,,8316.16,8321.4,8080.0,8185.9,19403.876,2019-10-15 16:59:59.999000+00:00,159249039.43091,20267,9278.867,76160467.44256,-0.011345629867243856,-0.002121941387019155,-0.02700619357676004,-0.02842937245751831,0.0,0.0001
BTCUSDT,2019-10-16 00:00:00+00:00,0.0001,,8160.55,8175.73,8146.39,8168.53,2733.257,2019-10-16 00:59:59.999000+00:00,22300326.29366,2769,1536.008,12532204.55854,-0.002121941387019155,-0.003917473523387893,-0.010698375350277178,-0.023906382176474783,0.0,0.0001
BTCUSDT,2019-10-16 08:00:00+00:00,0.0001,,8135.0,8147.76,8101.95,8136.53,3063.739,2019-10-16 08:59:59.999000+00:00,24900179.19555,3773,1603.36,13030323.76488,-0.003917473523387893,-0.020221150785408537,-0.031894431655754896,-0.0265100724756131,0.0,0.0001
BTCUSDT,2019-10-16 16:00:00+00:00,0.0001,,7952.23,8022.98,7901.01,7972.0,3936.236,2019-10-16 16:59:59.999000+00:00,31383028.91586,7361,1828.258,14580738.40289,-0.020221150785408537,-0.0008993978926241653,-0.006007275464124495,-0.005794029101856446,0.0,0.0001
BTCUSDT,2019-10-17 00:00:00+00:00,0.0001,,7994.76,7998.14,7957.0,7964.83,2506.091,2019-10-17 00:59:59.999000+00:00,19993425.91419,2641,1418.806,11319496.30548,-0.0008993978926241653,0.014602948211072997,-0.0014626803083053197,0.01252882986830861,0.0,0.0001
BTCUSDT,2019-10-18 00:00:00+00:00,0.0001,,8069.41,8094.65,8051.07,8081.14,2145.848,2019-10-18 00:59:59.999000+00:00,17321500.54543,2895,1271.137,10261757.35965,0.014602948211072997,-0.02525881249427675,-0.013350839114283475,0.014158893423452446,0.0,0.0001
BTCUSDT,2019-10-18 08:00:00+00:00,0.0001,,7909.6,7911.5,7812.0,7877.02,4922.461,2019-10-18 08:59:59.999000+00:00,38754897.2917,6887,2362.078,18603726.95968,-0.02525881249427675,0.005978149096993457,0.005561747970679098,0.043552003168710884,0.0,0.0001
BTCUSDT,2019-10-18 16:00:00+00:00,0.0001,,7916.23,7950.0,7916.23,7924.11,3355.801,2019-10-18 16:59:59.999000+00:00,26614674.20713,4418,1692.104,13419470.36507,0.005978149096993457,0.003668550789931002,0.00021453513391422874,0.03292357122755751,0.0,0.0001
BTCUSDT,2019-10-19 08:00:00+00:00,0.0001,,7929.18,8011.0,7928.36,7953.18,4238.182,2019-10-19 08:59:59.999000+00:00,33758751.13307,6967,2291.67,18254710.07434,0.003668550789931002,0.002523518894329113,0.014012005260788607,0.037268111623275146,0.0,0.0001
BTCUSDT,2019-10-19 16:00:00+00:00,0.0001,,7994.1,7999.28,7950.0,7973.25,4777.238,2019-10-19 16:59:59.999000+00:00,38094686.63506,5670,2260.291,18024225.39954,0.002523518894329113,-0.006574483428965605,0.027881980371868398,0.02842630044210326,0.0,0.0001
BTCUSDT,2019-10-20 00:00:00+00:00,0.0001,,7947.78,7951.57,7890.0,7920.83,4415.186,2019-10-20 00:59:59.999000+00:00,34991909.21765,4533,2156.443,17091327.8922,-0.006574483428965605,0.0006287219899936414,0.03778013162761984,0.01403514530674177,0.0,0.0001
BTCUSDT,2019-10-20 08:00:00+00:00,0.0001,,7906.94,7929.0,7890.0,7925.81,2517.091,2019-10-20 08:59:59.999000+00:00,19915944.15542,2975,1382.776,10940997.9806,0.0006287219899936414,0.01751366737279847,0.032702020361325745,0.006430888451779637,0.0,0.0001
BTCUSDT,2019-10-20 16:00:00+00:00,0.0001,,8023.35,8080.0,8007.0,8064.62,3878.024,2019-10-20 16:59:59.999000+00:00,31187623.27774,7128,1901.232,15292988.316,0.01751366737279847,0.016236350875800776,0.0229347446004895,-0.07358561221731463,0.0,0.0001
BTCUSDT,2019-10-21 00:00:00+00:00,0.0001,,8218.23,8232.0,8192.19,8195.56,1439.153,2019-10-21 00:59:59.999000+00:00,11813704.28531,3701,627.081,5148718.37663,0.016236350875800776,0.002991863887275681,0.0005295550273562988,-0.0904196906617728,0.0,0.0001
BTCUSDT,2019-10-21 08:00:00+00:00,0.0001,,8220.03,8223.31,8200.0,8220.08,1884.292,2019-10-21 08:59:59.999000+00:00,15471551.50579,3148,787.277,6464466.00499,0.002991863887275681,-0.004267598368872361,-0.022880555906998445,-0.09465358001381974,0.0,0.0001
BTCUSDT,2019-10-22 00:00:00+00:00,0.0001,,8201.0,8209.51,8172.0,8185.0,2228.218,2019-10-22 00:59:59.999000+00:00,18244019.34677,3615,1236.552,10124428.57337,-0.004267598368872361,0.007890042761148353,-0.025439218081857118,-0.0894575442883323,0.0,0.0001
BTCUSDT,2019-10-22 08:00:00+00:00,0.0001,,8210.72,8255.5,8210.72,8249.58,2480.397,2019-10-22 08:59:59.999000+00:00,20418919.21562,4556,1289.606,10615937.83301,0.007890042761148353,-0.006022124762715242,-0.09435631874592398,-0.10066451867852666,0.0,0.0001
BTCUSDT,2019-10-22 16:00:00+00:00,0.0001,,8212.74,8219.75,8186.79,8199.9,3095.014,2019-10-22 16:59:59.999000+00:00,25398533.82328,4852,1559.648,12799497.95787,-0.006022124762715242,-0.02047585946170072,-0.09090110855010414,-0.0924084440054147,0.0,0.0001
BTCUSDT,2019-10-23 00:00:00+00:00,0.0001,,8020.68,8044.17,8000.0,8032.0,2931.224,2019-10-23 00:59:59.999000+00:00,23524192.84101,4558,1431.318,11487156.61051,-0.02047585946170072,-0.0068750000000000755,-0.07345368525896412,0.044125996015936364,0.0,0.0001
BTCUSDT,2019-10-23 08:00:00+00:00,0.0001,,7959.35,7985.8,7949.45,7976.78,2093.492,2019-10-23 08:59:59.999000+00:00,16691796.84588,4762,1081.183,8620212.3211,-0.0068750000000000755,-0.06338397197866796,-0.0656894135227497,0.15402831719064602,0.0,0.0001
BTCUSDT,2019-10-23 16:00:00+00:00,0.0001,,7425.0,7490.0,7172.76,7471.18,10568.503,2019-10-23 16:59:59.999000+00:00,78124703.43215,21234,5108.715,37811031.51334,-0.06338397197866796,-0.0022299021038175715,-0.006965432501960911,0.2536239255378667,0.0,0.0001
BTCUSDT,2019-10-24 00:00:00+00:00,0.0001,,7465.18,7494.08,7442.61,7454.52,2608.081,2019-10-24 00:59:59.999000+00:00,19464394.76238,4384,1037.772,7747896.80882,-0.0022299021038175715,-0.001676834994070675,-0.0016580544421371801,0.22877529337905056,0.0,0.0001
BTCUSDT,2019-10-24 08:00:00+00:00,0.0001,,7417.23,7455.0,7388.92,7442.02,3214.3,2019-10-24 08:59:59.999000+00:00,23841765.1846,5441,1669.276,12384638.75916,-0.001676834994070675,0.0014471877259130128,0.1269010295591788,0.241734099075251,0.0,0.0001
BTCUSDT,2019-10-24 16:00:00+00:00,-4.395e-05,,7433.27,7458.0,7425.0,7452.79,2883.884,2019-10-24 16:59:59.999000+00:00,21460070.1214,5001,1610.465,11983321.20521,0.0014471877259130128,-0.004515087638320647,0.23516562253867357,0.2990396884924973,-0.00014395,5.2016666666666666e-05
BTCUSDT,2019-10-25 00:00:00+00:00,0.0001,,7410.07,7430.55,7409.6,7419.14,2493.391,2019-10-25 00:59:59.999000+00:00,18501041.92485,3416,1175.947,8725556.17355,-0.004515087638320647,0.003102785498049654,0.26241720738522245,0.30794000382793696,0.00014395,5.201666666666666e-05
BTCUSDT,2019-10-25 08:00:00+00:00,0.0001,,7458.32,7474.0,7440.35,7442.16,1929.53,2019-10-25 08:59:59.999000+00:00,14386769.38343,3941,776.532,5791779.7528,0.003102785498049654,0.12687983058681884,0.23081605340385059,0.25835241381534413,0.0,5.201666666666666e-05
BTCUSDT,2019-10-25 16:00:00+00:00,-0.00014709,,8267.5,8515.61,8257.25,8386.42,18328.04,2019-10-25 16:59:59.999000+00:00,153692485.90834,44661,9504.899,79719852.5972,0.12687983058681884,0.09765907264363105,0.10190164575587679,0.11784766324605722,-0.00024709,1.763666666666666e-05
BTCUSDT,2019-10-26 00:00:00+00:00,0.0001,,8650.0,9488.0,8626.89,9205.43,27113.807,2019-10-26 00:59:59.999000+00:00,244387128.46629,49795,14237.092,128322856.37552,0.09765907264363105,0.01744839730463421,0.051712956374661445,0.007631365400638579,0.00024709,1.7636666666666656e-05
BTCUSDT,2019-10-26 08:00:00+00:00,0.00013709,,9488.0,9488.0,9330.0,9366.05,4921.552,2019-10-26 08:59:59.999000+00:00,46352703.86331,14325,2224.254,20953824.28985,0.01744839730463421,-0.02200714281901106,0.036060025304157195,0.006617517523395788,3.709e-05,2.9999999999999987e-05
BTCUSDT,2019-10-26 16:00:00+00:00,0.00030874,,9199.89,9240.0,9054.91,9159.93,10338.296,2019-10-26 16:59:59.999000+00:00,94583919.77823,23806,5012.092,45863398.13987,-0.02200714281901106,0.008851596027480646,0.022372441710799107,0.016929168672686234,0.00017165,0.00018194333333333332
BTCUSDT,2019-10-27 08:00:00+00:00,0.00018561,,9158.01,9290.0,9157.25,9241.01,2905.375,2019-10-27 08:59:59.999000+00:00,26787141.50137,6590,1531.191,14118091.20206,0.008851596027480646,0.04766362118426448,0.014471361896589263,0.012920665598240788,-0.00012313,0.00021048
BTCUSDT,2019-10-27 16:00:00+00:00,0.0001,,9531.36,9803.83,9381.34,9681.47,19301.634,2019-10-27 16:59:59.999000+00:00,185708604.97764,37618,9606.05,92442576.17073,0.04766362118426448,0.002305435021747959,-0.041914089492608,-0.048977066499198973,-8.561e-05,0.00019811666666666664
BTCUSDT,2019-10-28 00:00:00+00:00,0.00012485,,9534.37,9714.57,9531.99,9703.79,6538.646,2019-10-28 00:59:59.999000+00:00,62891051.87046,10808,3352.525,32246053.96381,0.002305435021747959,-0.03492759014776703,-0.028417762544325487,-0.06543937987116377,2.4849999999999994e-05,0.00013681999999999998
BTCUSDT,2019-10-28 08:00:00+00:00,0.00078363,,9447.25,9453.21,9282.83,9364.86,6545.324,2019-10-28 08:59:59.999000+00:00,61228222.33657,11568,3097.579,28972324.39553,-0.03492759014776703,0.0010550077630631094,-0.005324158609952612,-0.02302757328993721,0.00065878,0.00033616
BTCUSDT,2019-10-28 16:00:00+00:00,0.00073711,,9389.98,9423.95,9334.28,9374.74,8205.237,2019-10-28 16:59:59.999000+00:00,76964307.15477,13510,4136.894,38799576.54265,0.0010550077630631094,-0.010566693049620546,-0.0015285757258334254,-0.02674527506896185,-4.651999999999998e-05,0.00054853
BTCUSDT,2019-10-29 00:00:00+00:00,0.00053797,,9215.78,9302.48,9200.0,9275.68,4036.293,2019-10-29 00:59:59.999000+00:00,37358829.24357,7135,1980.518,18330219.22909,-0.010566693049620546,0.016424671829989856,-0.007371966260155682,-0.002943180446069893,-0.00019914,0.0006862366666666666
BTCUSDT,2019-10-29 08:00:00+00:00,0.00016366,,9454.58,9473.42,9411.0,9428.03,3415.694,2019-10-29 08:59:59.999000+00:00,32219954.42347,7158,1635.383,15429201.85916,0.016424671829989856,-0.011988718746121951,-0.038104460847069865,-0.0310828455149168,-0.00037431000000000004,0.00047958
BTCUSDT,2019-10-29 16:00:00+00:00,0.00046967,,9352.65,9369.7,9297.77,9315.0,4489.364,2019-10-29 16:59:59.999000+00:00,41896803.8986,9386,2173.571,20286073.92457,-0.011988718746121951,0.004874932903918383,-0.017798174986580872,-0.018563607085346212,0.00030601,0.00039043333333333335
BTCUSDT,2019-10-30 00:00:00+00:00,0.00025294,,9415.02,9418.65,9235.25,9360.41,4389.615,2019-10-30 00:59:59.999000+00:00,41063258.9114,10113,2031.551,19006517.03101,0.004874932903918383,-0.016357189482084755,-0.025255303987752664,-0.022265050355700255,-0.00021673,0.00029542333333333333
BTCUSDT,2019-10-30 08:00:00+00:00,0.0002903,,9176.08,9244.0,9173.88,9207.3,2807.12,2019-10-30 08:59:59.999000+00:00,25863470.71123,6526,1427.103,13148238.05041,-0.016357189482084755,-0.015044584188632748,0.004461677147480803,0.003830656109826025,3.736000000000001e-05,0.0003376366666666667
BTCUSDT,2019-10-30 16:00:00+00:00,0.00052312,,9103.86,9178.66,9020.0,9068.78,6828.749,2019-10-30 16:59:59.999000+00:00,62036228.55516,15890,3415.002,31030394.68724,-0.015044584188632748,0.008868888648748685,0.007299769097938169,0.026820586672077207,0.00023281999999999996,0.00035545333333333336
BTCUSDT,2019-10-31 00:00:00+00:00,0.0001317,,9163.4,9216.0,9132.28,9149.21,2536.796,2019-10-31 00:59:59.999000+00:00,23293360.35928,5864,1252.402,11500411.46537,0.008868888648748685,-0.0027543361667290434,-0.0007793022566975338,0.016910749671283254,-0.00039141999999999996,0.00031504
BTCUSDT,2019-10-31 08:00:00+00:00,0.00038598,,9106.53,9144.0,9091.08,9124.01,1695.155,2019-10-31 08:59:59.999000+00:00,15457473.44796,4799,870.934,7941256.54506,-0.0027543361667290434,0.013631067918601358,0.0030677300879766722,0.01063019439917312,0.00025428,0.00034693333333333333
BTCUSDT,2019-10-31 16:00:00+00:00,0.00041061,,9218.7,9269.4,9212.38,9248.38,4928.966,2019-10-31 16:59:59.999000+00:00,45530106.07501,10372,2543.201,23493387.87882,0.013631067918601358,-0.012261606897640442,-0.0006282181311753066,-0.008271718938884454,2.4629999999999986e-05,0.00030943
BTCUSDT,2019-11-01 00:00:00+00:00,0.00015873,,9149.88,9153.0,9112.06,9134.98,2614.937,2019-11-01 00:59:59.999000+00:00,23866067.40254,6571,1298.557,11851366.06518,-0.012261606897640442,0.000777232134060446,0.019379352773624126,0.00384456233073327,-0.00025188,0.00031843999999999997
BTCUSDT,2019-11-01 08:00:00+00:00,0.00048728,,9110.46,9178.8,9105.53,9142.08,4591.591,2019-11-01 08:59:59.999000+00:00,41976616.87244,10581,2464.394,22528004.53964,0.000777232134060446,0.0010850922328398127,0.017703848577129033,0.0024742728131892378,0.00032855,0.0003522066666666667
BTCUSDT,2019-11-01 16:00:00+00:00,0.0001,,9084.37,9192.08,9050.27,9152.0,5894.573,2019-11-01 16:59:59.999000+00:00,53760365.67144,16965,2810.551,25642992.69593,0.0010850922328398127,0.009896197552447417,0.007539335664335622,0.015843531468531458,-0.00038728,0.00024867
BTCUSDT,2019-11-02 00:00:00+00:00,0.0001,,9231.7,9262.0,9213.0,9242.57,3076.172,2019-11-02 00:59:59.999000+00:00,28409594.52599,7589,1503.51,13885377.47475,0.009896197552447417,0.007513061843188673,-0.0076483056119672765,0.014472165209460153,0.0,0.00022909333333333333
BTCUSDT,2019-11-02 16:00:00+00:00,0.0001,,9319.0,9335.0,9294.81,9312.01,2377.813,2019-11-02 16:59:59.999000+00:00,22150838.78026,8362,1138.528,10606392.61368,0.007513061843188673,-0.0008676966626969262,-0.015239459579618142,-0.007231521443812894,0.0,0.0001
BTCUSDT,2019-11-03 00:00:00+00:00,0.0001,,9288.96,9336.35,9287.95,9303.93,2549.462,2019-11-03 00:59:59.999000+00:00,23740403.61678,5776,1315.101,12246145.02701,-0.0008676966626969262,-0.00891343765484054,-0.014964643973030656,0.003782272652524288,0.0,0.0001
BTCUSDT,2019-11-03 08:00:00+00:00,0.0001,,9246.2,9250.4,9201.0,9221.0,4694.685,2019-11-03 08:59:59.999000+00:00,43311637.6209,15725,2114.338,19508601.84719,-0.00891343765484054,-0.005326971044355311,0.008242056176119616,0.008723565773777198,0.0,0.0001
BTCUSDT,2019-11-03 16:00:00+00:00,0.0001,,9180.97,9193.0,9153.0,9171.88,2344.476,2019-11-03 16:59:59.999000+00:00,21507769.75085,29022,1123.989,10312838.17663,-0.005326971044355311,-0.00019407144445837687,0.022290958887381862,0.025047209514298174,0.0,0.0001
BTCUSDT,2019-11-04 00:00:00+00:00,0.0001,,9197.86,9211.0,9151.77,9170.1,2535.861,2019-11-04 00:59:59.999000+00:00,23284107.74883,5136,1156.898,10623609.89332,-0.00019407144445837687,-0.0005888703503778014,0.008131863338458611,0.016891855050653826,0.0,0.0001
BTCUSDT,2019-11-04 08:00:00+00:00,0.00010072,,9187.0,9202.87,9158.0,9164.7,1839.15,2019-11-04 08:59:59.999000+00:00,16885257.15206,5282,817.006,7501988.35343,-0.0005888703503778014,0.014435824413237652,0.019031719532554225,0.020027933265682307,7.199999999999931e-07,0.00010024000000000002
BTCUSDT,2019-11-04 16:00:00+00:00,0.0001,,9292.68,9323.76,9278.37,9297.0,3722.72,2019-11-04 16:59:59.999000+00:00,34623698.05108,12357,2009.379,18690709.25663,0.014435824413237652,0.008532860062385739,0.00047757341077780957,-0.003979778423147229,-7.199999999999931e-07,0.00010023999999999999
BTCUSDT,2019-11-05 00:00:00+00:00,0.0001,,9395.47,9400.9,9360.0,9376.33,2712.427,2019-11-05 00:59:59.999000+00:00,25427401.18961,8432,1354.625,12697832.92247,0.008532860062385739,-0.014041741278303932,0.0026961508394010014,-0.017180495993635025,0.0,0.00010024000000000002
BTCUSDT,2019-11-05 08:00:00+00:00,0.0001,,9233.05,9260.0,9201.45,9244.67,3375.248,2019-11-05 08:59:59.999000+00:00,31180804.25727,8625,1718.632,15876232.46669,-0.014041741278303932,0.010216697837781119,0.008689331257903277,-0.0038865638254259594,0.0,0.0001
BTCUSDT,2019-11-05 16:00:00+00:00,0.0001,,9372.15,9386.48,9250.0,9339.12,9550.916,2019-11-05 16:59:59.999000+00:00,89155486.58128,21930,4746.233,44310110.11794,0.010216697837781119,-0.0040346413794876135,0.0009776081686496685,-0.026697376198185685,0.0,0.0001
BTCUSDT,2019-11-06 00:00:00+00:00,0.0001,,9313.1,9325.73,9280.02,9301.44,4088.88,2019-11-06 00:59:59.999000+00:00,38061964.37553,9434,2029.216,18890513.50713,-0.0040346413794876135,0.01076930023738254,-0.004455224137337899,-0.05799532115457395,0.0,0.0001
BTCUSDT,2019-11-06 08:00:00+00:00,0.0001,,9392.64,9407.44,9371.74,9401.61,3135.923,2019-11-06 08:59:59.999000+00:00,29451197.80105,9025,1558.2,14633428.53308,0.01076930023738254,-0.008148604334789478,-0.019823200494383464,-0.06255524319770767,0.0,0.0001
BTCUSDT,2019-11-06 16:00:00+00:00,0.00013877,,9343.6,9343.6,9290.0,9325.0,3421.376,2019-11-06 16:59:59.999000+00:00,31877693.64994,8650,1556.559,14502866.71399,-0.008148604334789478,0.00249329758713146,-0.01246756032171581,-0.054309919571045584,3.8769999999999996e-05,0.00011292333333333334
BTCUSDT,2019-11-07 00:00:00+00:00,0.00027025,,9344.29,9358.8,9331.0,9348.25,2008.118,2019-11-07 00:59:59.999000+00:00,18766301.01299,5085,1021.061,9541491.92676,0.00249329758713146,-0.009440269569170656,-0.027647955499692345,-0.0633851255582597,0.00013147999999999998,0.00016967333333333333
BTCUSDT,2019-11-07 08:00:00+00:00,0.00018004,,9267.0,9275.0,9240.0,9260.0,3318.027,2019-11-07 08:59:59.999000+00:00,30722468.24149,7305,1685.938,15610692.75567,-0.009440269569170656,-0.004833693304535647,-0.053779697624190104,-0.05218358531317491,-9.020999999999999e-05,0.00019635333333333332
BTCUSDT,2019-11-07 16:00:00+00:00,0.0001953,,9198.56,9238.0,9186.0,9215.24,2795.311,2019-11-07 16:59:59.999000+00:00,25764067.58268,6562,1507.933,13900075.64959,-0.004833693304535647,-0.0007053533060451533,-0.04359626010825546,-0.04234941249495405,1.5260000000000013e-05,0.00021519666666666663
BTCUSDT,2019-11-08 00:00:00+00:00,0.000125,,9221.63,9222.02,9180.0,9208.74,3400.263,2019-11-08 00:59:59.999000+00:00,31286802.23153,6598,1482.58,13641303.01138,-0.0007053533060451533,-0.012917076603313649,-0.042370617478612704,-0.020105899395574167,-7.03e-05,0.00016677999999999997
BTCUSDT,2019-11-08 08:00:00+00:00,0.0001,,9148.66,9184.73,9065.0,9089.79,8557.825,2019-11-08 08:59:59.999000+00:00,77956521.14699,19816,3991.126,36367007.84433,-0.012917076603313649,-0.036061339150849525,-0.036753324334225734,-0.004895602648686048,-2.4999999999999998e-05,0.0001401
BTCUSDT,2019-11-08 16:00:00+00:00,0.0001,,8823.66,8828.39,8720.0,8762.0,8616.738,2019-11-08 16:59:59.999000+00:00,75612256.82247,19440,3983.019,34953580.51229,-0.036061339150849525,0.005876512211823837,0.0016868294909839765,0.0007989043597351753,0.0,0.00010833333333333333
BTCUSDT,2019-11-09 00:00:00+00:00,0.0001,,8775.6,8828.71,8730.0,8813.49,4792.007,2019-11-09 00:59:59.999000+00:00,42088997.41342,11244,2435.775,21396307.30969,0.005876512211823837,0.0005752545245980567,0.0013036833308939233,-0.009327746443236307,0.0,0.0001
BTCUSDT,2019-11-09 08:00:00+00:00,0.0001,,8821.6,8834.45,8810.0,8818.56,2045.617,2019-11-09 08:59:59.999000+00:00,18044068.23249,6031,980.177,8646050.66379,0.0005752545245980567,-0.007127013934247861,0.023249827636258047,-0.008974254300021745,0.0,0.0001
BTCUSDT,2019-11-09 16:00:00+00:00,0.0001,,8801.58,8827.62,8727.0,8755.71,6909.115,2019-11-09 16:59:59.999000+00:00,60600636.54456,18677,3204.099,28108052.1364,-0.007127013934247861,0.0024064296327770407,0.033073274468889746,-0.000962800275477238,0.0,0.0001
BTCUSDT,2019-11-10 00:00:00+00:00,0.0001,,8811.3,8811.3,8773.01,8776.78,1366.246,2019-11-10 00:59:59.999000+00:00,12017897.88963,4256,556.454,4895415.46603,0.0024064296327770407,0.005491763494128721,-0.0008864298751934951,-0.0072794350547696896,0.0,0.0001
BTCUSDT,2019-11-10 08:00:00+00:00,0.0001,,8848.51,8873.0,8820.0,8824.98,3084.073,2019-11-10 08:59:59.999000+00:00,27269975.91254,8896,1436.948,12708566.10031,0.005491763494128721,0.022505433440075828,-0.010617587801898587,-0.004917858170783385,0.0,0.0001
BTCUSDT,2019-11-10 16:00:00+00:00,0.0001,,8803.84,9187.0,8792.01,9023.59,24895.059,2019-11-10 16:59:59.999000+00:00,224417915.87845,62409,13322.292,120036537.22095,0.022505433440075828,0.0024048078425549235,-0.031491900673678686,-0.027157705525184483,0.0,0.0001
BTCUSDT,2019-11-11 00:00:00+00:00,0.0001,,9041.31,9061.11,9033.51,9045.29,2382.482,2019-11-11 00:59:59.999000+00:00,21556791.28424,6340,1212.191,10968661.61224,0.0024048078425549235,-0.03054517876154339,-0.032946428472719,-0.031147702284835654,0.0,0.0001
BTCUSDT,2019-11-11 08:00:00+00:00,0.0001,,8814.22,8814.95,8764.34,8769.0,3974.647,2019-11-11 08:59:59.999000+00:00,34936641.88202,11428,1839.545,16169527.62259,-0.03054517876154339,-0.004301516706579966,-0.0063986771581708846,0.0009522180408256808,0.0,0.0001
BTCUSDT,2019-11-11 16:00:00+00:00,0.0001,,8719.62,8742.08,8698.78,8731.28,3576.208,2019-11-11 16:59:59.999000+00:00,31210881.35914,9985,1692.416,14770921.53058,-0.004301516706579966,0.0009322802613132009,0.005760896455044406,-0.01303932527647722,0.0,0.0001
BTCUSDT,2019-11-12 00:00:00+00:00,0.0001,,8729.89,8757.82,8713.25,8739.42,2457.176,2019-11-12 00:59:59.999000+00:00,21463759.13782,7468,1277.731,11161673.3379,0.0009322802613132009,0.00089937318494826,0.004475125351568021,-0.009655102970219875,0.0,0.0001
